1016,  2583,  completed,  eof,  2018-12-22 04:00:10,  2018-12-22 04:00:12,  2,  modelParams|tmParams|minThreshold_12.modelParams|tmParams|activationThreshold_16.modelParams|sensorParams|encoders|mem:n_521.modelParams|tmParams|pamLength_5.modelParams|clParams|alpha_0.1.modelParams|spParams|synPermInactiveDec_0.0003,  90,  12,  16,  521,  5,  0.1,  0.0003,  0.0304932891837,  0.0523148777575, 
1016,  2594,  completed,  eof,  2018-12-22 04:00:10,  2018-12-22 04:00:11,  1,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|sensorParams|encoders|mem:n_147.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.025075.modelParams|spParams|synPermInactiveDec_0.075075,  90,  10,  13,  147,  2,  0.025075,  0.075075,  0.0269272540583,  0.0461969188013, 
1016,  2595,  completed,  eof,  2018-12-22 04:00:11,  2018-12-22 04:00:13,  2,  modelParams|tmParams|minThreshold_11.modelParams|tmParams|activationThreshold_15.modelParams|sensorParams|encoders|mem:n_396.modelParams|tmParams|pamLength_4.modelParams|clParams|alpha_0.075025.modelParams|spParams|synPermInactiveDec_0.025225,  90,  11,  15,  396,  4,  0.075025,  0.025225,  0.0313213518888,  0.0537355181788, 
1016,  2596,  completed,  eof,  2018-12-22 04:00:12,  2018-12-22 04:00:13,  1,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|sensorParams|encoders|mem:n_163.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0347673257778.modelParams|spParams|synPermInactiveDec_0.0801133922224,  90,  10,  13,  163,  2,  0.0347673257778,  0.0801133922224,  0.0271115841517,  0.0465131590811, 
1016,  2597,  completed,  eof,  2018-12-22 04:00:13,  2018-12-22 04:00:15,  2,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|sensorParams|encoders|mem:n_131.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0153826742222.modelParams|spParams|synPermInactiveDec_0.0800066077776,  90,  10,  13,  131,  2,  0.0153826742222,  0.0800066077776,  0.0244394002241,  0.0419287085591, 
1016,  2598,  completed,  eof,  2018-12-22 04:00:13,  2018-12-22 04:00:15,  2,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|sensorParams|encoders|mem:n_96.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0441619773334.modelParams|spParams|synPermInactiveDec_0.0802201766672,  90,  10,  13,  96,  3,  0.0441619773334,  0.0802201766672,  0.0299272617342,  0.0513437900979, 
1016,  2599,  completed,  eof,  2018-12-22 04:00:15,  2018-12-22 04:00:16,  1,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|sensorParams|encoders|mem:n_155.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0122106176345.modelParams|spParams|synPermInactiveDec_0.0750321718498,  90,  10,  13,  155,  2,  0.0122106176345,  0.0750321718498,  0.0242937607366,  0.0416788466324, 
1016,  2600,  completed,  eof,  2018-12-22 04:00:15,  2018-12-22 04:00:16,  1,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|sensorParams|encoders|mem:n_88.modelParams|tmParams|pamLength_3.modelParams|clParams|alpha_0.0315952691901.modelParams|spParams|synPermInactiveDec_0.0751389562946,  90,  10,  13,  88,  3,  0.0315952691901,  0.0751389562946,  0.029310225044,  0.0502851899966, 
1016,  2601,  completed,  eof,  2018-12-22 04:00:16,  2018-12-22 04:00:18,  2,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|sensorParams|encoders|mem:n_127.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0126324398347.modelParams|spParams|synPermInactiveDec_0.0825121353458,  90,  10,  13,  127,  2,  0.0126324398347,  0.0825121353458,  0.0243228252985,  0.041728710358, 
1016,  2602,  completed,  eof,  2018-12-22 04:00:16,  2018-12-22 04:00:18,  2,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|sensorParams|encoders|mem:n_184.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0166278901211.modelParams|spParams|synPermInactiveDec_0.0700231679792,  90,  10,  13,  184,  2,  0.0166278901211,  0.0700231679792,  0.0244394002241,  0.0419287085591, 
1016,  2603,  completed,  eof,  2018-12-22 04:00:18,  2018-12-22 04:00:19,  1,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|sensorParams|encoders|mem:n_52.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.00426055923715.modelParams|spParams|synPermInactiveDec_0.0950011027124,  90,  10,  12,  52,  1,  0.00426055923715,  0.0950011027124,  0.0127673210453,  0.0219038633633, 
1016,  2604,  completed,  eof,  2018-12-22 04:00:18,  2018-12-22 04:00:20,  2,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|sensorParams|encoders|mem:n_157.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.00899452204315.modelParams|spParams|synPermInactiveDec_0.0750214648122,  90,  10,  13,  157,  2,  0.00899452204315,  0.0750214648122,  0.0218606363058,  0.0375045312151, 
1016,  2605,  completed,  eof,  2018-12-22 04:00:19,  2018-12-22 04:00:21,  2,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_13.modelParams|sensorParams|encoders|mem:n_130.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.0259148107767.modelParams|spParams|synPermInactiveDec_0.0774093847127,  90,  10,  13,  130,  2,  0.0259148107767,  0.0774093847127,  0.0262382610294,  0.0450148690111, 
1016,  2606,  completed,  eof,  2018-12-22 04:00:20,  2018-12-22 04:00:21,  1,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|sensorParams|encoders|mem:n_38.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.000301430365569.modelParams|spParams|synPermInactiveDec_0.0956275413006,  90,  10,  12,  38,  1,  0.000301430365569,  0.0956275413006,  0.0124771334389,  0.0214060118831, 
1016,  2607,  completed,  eof,  2018-12-22 04:00:21,  2018-12-22 04:00:22,  1,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|sensorParams|encoders|mem:n_41.modelParams|tmParams|pamLength_2.modelParams|clParams|alpha_0.00659634300421.modelParams|spParams|synPermInactiveDec_0.0947737122431,  90,  10,  12,  41,  2,  0.00659634300421,  0.0947737122431,  0.023584631979,  0.0404622515959, 
1016,  2608,  completed,  eof,  2018-12-22 04:00:21,  2018-12-22 04:00:23,  2,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|sensorParams|encoders|mem:n_27.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|spParams|synPermInactiveDec_0.0993241147155,  90,  10,  12,  27,  1,  0.0001,  0.0993241147155,  0.0124771334389,  0.0214060118831, 
1016,  2609,  completed,  eof,  2018-12-22 04:00:22,  2018-12-22 04:00:24,  2,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|sensorParams|encoders|mem:n_30.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.00113241281912.modelParams|spParams|synPermInactiveDec_0.0956690051317,  90,  10,  12,  30,  1,  0.00113241281912,  0.0956690051317,  0.0124771334389,  0.0214060118831, 
1016,  2610,  completed,  eof,  2018-12-22 04:00:23,  2018-12-22 04:00:24,  1,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|sensorParams|encoders|mem:n_58.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0115725261353.modelParams|spParams|synPermInactiveDec_0.0900189128697,  90,  10,  12,  58,  1,  0.0115725261353,  0.0900189128697,  0.0158257733796,  0.0271510034481, 
1016,  2611,  completed,  eof,  2018-12-22 04:00:24,  2018-12-22 04:00:25,  1,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|sensorParams|encoders|mem:n_22.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|spParams|synPermInactiveDec_0.0989063927893,  90,  10,  12,  22,  1,  0.0001,  0.0989063927893,  0.0538803698601,  0.092438206511, 
1016,  2612,  completed,  eof,  2018-12-22 04:00:24,  2018-12-22 04:00:26,  2,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|sensorParams|encoders|mem:n_22.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|spParams|synPermInactiveDec_0.1,  90,  10,  12,  22,  1,  0.0001,  0.1,  0.0538803698601,  0.092438206511, 
1016,  2613,  completed,  eof,  2018-12-22 04:00:25,  2018-12-22 04:00:27,  2,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|sensorParams|encoders|mem:n_32.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|spParams|synPermInactiveDec_0.0967003758151,  90,  10,  12,  32,  1,  0.0001,  0.0967003758151,  0.0124771334389,  0.0214060118831, 
1016,  2614,  completed,  eof,  2018-12-22 04:00:26,  2018-12-22 04:00:27,  1,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|sensorParams|encoders|mem:n_75.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.00456739774143.modelParams|spParams|synPermInactiveDec_0.0875360420234,  90,  10,  12,  75,  1,  0.00456739774143,  0.0875360420234,  0.0124771334389,  0.0214060118831, 
1016,  2615,  completed,  eof,  2018-12-22 04:00:27,  2018-12-22 04:00:28,  1,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|sensorParams|encoders|mem:n_22.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|spParams|synPermInactiveDec_0.0987919376683,  90,  10,  12,  22,  1,  0.0001,  0.0987919376683,  0.0538803698601,  0.092438206511, 
1016,  2616,  completed,  eof,  2018-12-22 04:00:27,  2018-12-22 04:00:29,  2,  modelParams|tmParams|minThreshold_10.modelParams|tmParams|activationThreshold_12.modelParams|sensorParams|encoders|mem:n_38.modelParams|tmParams|pamLength_1.modelParams|clParams|alpha_0.0001.modelParams|spParams|synPermInactiveDec_0.0957127720524,  90,  10,  12,  38,  1,  0.0001,  0.0957127720524,  0.0124771334389,  0.0214060118831, 
