timestamp,disk
datetime,float
,
12/22/18 04:00,-1545451137.691
12/22/18 04:00,-1545451137.696
12/22/18 04:00,-1545451137.708
12/22/18 04:00,-1545451137.74
12/22/18 04:00,-1545451137.746
12/22/18 04:00,-1545451137.751
12/22/18 04:00,-1545451137.756
12/22/18 04:00,-1545451137.764
12/22/18 04:00,-1545451137.776
12/22/18 04:00,-1545451137.786
12/22/18 04:00,-1545451137.797
12/22/18 04:00,-1545451137.804
12/22/18 04:00,-1545451137.809
12/22/18 04:00,-1545451137.814
12/22/18 04:00,-1545451137.819
12/22/18 04:00,-1545451137.824
12/22/18 04:00,-1545451137.832
12/22/18 04:00,-1545451137.838
12/22/18 04:00,-1545451137.843
12/22/18 04:00,-1545451137.848
12/22/18 04:00,-1545451137.854
12/22/18 04:00,-1545451137.859
12/22/18 04:00,-1545451137.864
12/22/18 04:00,-1545451137.869
12/22/18 04:00,-1545451137.874
12/22/18 04:00,-1545451137.879
12/22/18 04:00,-1545451137.892
12/22/18 04:00,-1545451137.898
12/22/18 04:00,-1545451137.903
12/22/18 04:00,-1545451137.907
12/22/18 04:00,-1545451137.913
12/22/18 04:00,-1545451137.918
12/22/18 04:00,-1545451137.923
12/22/18 04:00,-1545451137.928
12/22/18 04:00,-1545451137.937
12/22/18 04:00,-1545451137.941
12/22/18 04:00,-1545451137.946
12/22/18 04:00,-1545451137.954
12/22/18 04:00,-1545451137.959
12/22/18 04:00,-1545451137.964
12/22/18 04:00,-1545451137.969
12/22/18 04:00,-1545451137.975
12/22/18 04:00,-1545451137.982
12/22/18 04:00,-1545451137.987
12/22/18 04:00,-1545451137.991
12/22/18 04:00,-1545451137.996
12/22/18 04:00,-1545451138.002
12/22/18 04:00,-1545451138.008
12/22/18 04:00,-1545451138.016
12/22/18 04:00,-1545451138.022
12/22/18 04:00,-1545451138.026
12/22/18 04:00,-1545451138.033
12/22/18 04:00,-1545451138.038
12/22/18 04:00,-1545451138.043
12/22/18 04:00,-1545451138.048
12/22/18 04:00,-1545451138.053
12/22/18 04:00,-1545451138.06
12/22/18 04:00,-1545451138.066
12/22/18 04:00,-1545451138.069
12/22/18 04:00,-1545451138.074
12/22/18 04:00,-1545451138.078
12/22/18 04:00,-1545451138.085
12/22/18 04:00,-1545451138.089
12/22/18 04:00,-1545451138.094
12/22/18 04:00,-1545451138.1
12/22/18 04:00,-1545451138.104
12/22/18 04:00,-1545451138.108
12/22/18 04:00,-1545451138.112
12/22/18 04:00,-1545451138.117
12/22/18 04:00,-1545451138.121
12/22/18 04:00,-1545451138.126
12/22/18 04:00,-1545451138.132
12/22/18 04:00,-1545451138.138
12/22/18 04:00,-1545451138.149
12/22/18 04:00,-1545451138.189
12/22/18 04:00,-1545451138.197
12/22/18 04:00,-1545451138.204
12/22/18 04:00,-1545451138.211
12/22/18 04:00,-1545451138.215
12/22/18 04:00,-1545451138.222
12/22/18 04:00,-1545451138.227
12/22/18 04:00,-1545451138.234
12/22/18 04:00,-1545451138.238
12/22/18 04:00,-1545451138.244
12/22/18 04:00,-1545451138.249
12/22/18 04:00,-1545451138.254
12/22/18 04:00,-1545451138.259
12/22/18 04:00,-1545451138.264
12/22/18 04:00,-1545451138.268
12/22/18 04:00,-1545451138.272
12/22/18 04:00,-1545451138.277
12/22/18 04:00,-1545451138.285
12/22/18 04:00,-1545451138.29
12/22/18 04:00,-1545451138.296
12/22/18 04:00,-1545451138.302
12/22/18 04:00,-1545451138.308
12/22/18 04:00,-1545451138.312
12/22/18 04:00,-1545451138.317
12/22/18 04:00,-1545451138.322
12/22/18 04:00,-1545451138.33
12/22/18 04:00,-1545451138.34
12/22/18 04:00,-1545451138.346
12/22/18 04:00,-1545451138.35
12/22/18 04:00,-1545451138.355
12/22/18 04:00,-1545451138.359
12/22/18 04:00,-1545451138.364
12/22/18 04:00,-1545451138.372
12/22/18 04:00,-1545451138.377
12/22/18 04:00,-1545451138.384
12/22/18 04:00,-1545451138.389
12/22/18 04:00,-1545451138.394
12/22/18 04:00,-1545451138.398
12/22/18 04:00,-1545451138.403
12/22/18 04:00,-1545451138.408
12/22/18 04:00,-1545451138.414
12/22/18 04:00,-1545451138.42
12/22/18 04:00,-1545451138.426
12/22/18 04:00,-1545451138.434
12/22/18 04:00,-1545451138.439
12/22/18 04:00,-1545451138.443
12/22/18 04:00,-1545451138.451
12/22/18 04:00,-1545451138.458
12/22/18 04:00,-1545451138.463
12/22/18 04:00,-1545451138.469
12/22/18 04:00,-1545451138.473
12/22/18 04:00,-1545451138.477
12/22/18 04:00,-1545451138.483
12/22/18 04:00,-1545451138.487
12/22/18 04:00,-1545451138.493
12/22/18 04:00,-1545451138.499
12/22/18 04:00,-1545451138.508
12/22/18 04:00,-1545451138.513
12/22/18 04:00,-1545451138.518
12/22/18 04:00,-1545451138.522
12/22/18 04:00,-1545451138.528
12/22/18 04:00,-1545451138.536
12/22/18 04:00,-1545451138.542
12/22/18 04:00,-1545451138.548
12/22/18 04:00,-1545451138.553
12/22/18 04:00,-1545451138.558
12/22/18 04:00,-1545451138.563
12/22/18 04:00,-1545451138.57
12/22/18 04:00,-1545451138.576
12/22/18 04:00,-1545451138.584
12/22/18 04:00,-1545451138.591
12/22/18 04:00,-1545451138.626
12/22/18 04:00,-1545451138.636
12/22/18 04:00,-1545451138.64
12/22/18 04:00,-1545451138.644
12/22/18 04:00,-1545451138.65
12/22/18 04:00,-1545451138.655
12/22/18 04:00,-1545451138.66
12/22/18 04:00,-1545451138.666
12/22/18 04:00,-1545451138.672
