timestamp,kw_energy_consumption,prediction,anomaly_score,anomaly_likelihood
2018-12-22 04:00:00,-1545451134.669,-1545451134.6504385,0.0,0.5
2018-12-22 04:00:00,-1545451134.679,-1545451134.6560068,0.0,0.5
2018-12-22 04:00:00,-1545451134.687,-1545451134.6629045,0.0,0.5
2018-12-22 04:00:00,-1545451134.692,-1545451134.670133,0.0,0.5
2018-12-22 04:00:00,-1545451134.701,-1545451134.676693,0.0,0.5
2018-12-22 04:00:00,-1545451134.707,-1545451134.683985,0.0,0.5
2018-12-22 04:00:00,-1545451134.715,-1545451134.6908896,0.0,0.5
2018-12-22 04:00:00,-1545451134.72,-1545451134.6981227,0.0,0.5
2018-12-22 04:00:00,-1545451134.723,-1545451134.7046857,0.0,0.5
2018-12-22 04:00:00,-1545451134.728,-1545451134.7101798,0.0,0.5
2018-12-22 04:00:00,-1545451134.736,-1545451134.7155259,0.0,0.5
2018-12-22 04:00:00,-1545451134.741,-1545451134.721668,0.0,0.5
2018-12-22 04:00:00,-1545451134.747,-1545451134.7274675,0.0,0.5
2018-12-22 04:00:00,-1545451134.753,-1545451134.7333272,0.0,0.5
2018-12-22 04:00:00,-1545451134.757,-1545451134.739229,0.0,0.5
2018-12-22 04:00:00,-1545451134.76,-1545451134.7445602,0.0,0.5
2018-12-22 04:00:00,-1545451134.766,-1545451134.749192,0.0,0.5
2018-12-22 04:00:00,-1545451134.771,-1545451134.7542343,0.0,0.5
2018-12-22 04:00:00,-1545451134.776,-1545451134.759264,0.0,0.5
2018-12-22 04:00:00,-1545451134.785,-1545451134.7642848,0.0,0.5
2018-12-22 04:00:00,-1545451134.79,-1545451134.7704992,0.0,0.5
2018-12-22 04:00:00,-1545451134.795,-1545451134.7763495,0.0,0.5
2018-12-22 04:00:00,-1545451134.802,-1545451134.7819445,0.0,0.5
2018-12-22 04:00:00,-1545451134.808,-1545451134.787961,0.0,0.5
2018-12-22 04:00:00,-1545451134.815,-1545451134.7939727,0.0,0.5
2018-12-22 04:00:00,-1545451134.822,-1545451134.8002808,0.0,0.5
2018-12-22 04:00:00,-1545451134.827,-1545451134.8067966,0.0,0.5
2018-12-22 04:00:00,-1545451134.834,-1545451134.8128576,0.0,0.5
2018-12-22 04:00:00,-1545451134.838,-1545451134.8192003,0.0,0.5
2018-12-22 04:00:00,-1545451134.842,-1545451134.82484,0.0,0.5
2018-12-22 04:00:00,-1545451134.847,-1545451134.829988,0.0,0.5
2018-12-22 04:00:00,-1545451134.868,-1545451134.8350914,0.0,0.5
2018-12-22 04:00:00,-1545451134.907,-1545451134.844964,0.0,0.5
2018-12-22 04:00:00,-1545451134.912,-1545451134.8635747,0.0,0.5
2018-12-22 04:00:00,-1545451134.917,-1545451134.878102,0.0,0.5
2018-12-22 04:00:00,-1545451134.922,-1545451134.8897715,0.0,0.5
2018-12-22 04:00:00,-1545451134.929,-1545451134.8994398,0.0,0.5
2018-12-22 04:00:00,-1545451134.942,-1545451134.9083078,0.0,0.5
2018-12-22 04:00:00,-1545451134.948,-1545451134.9184153,0.0,0.5
2018-12-22 04:00:00,-1545451134.953,-1545451134.9272907,0.0,0.5
